GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US48453001778,48453001778,"Census Tract 17.78, Travis County, Texas",3404,286,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,17,0,13,28,33,4,10,18,20,9,13,385,155,19,21,304,111,746,170,202,95,1139,216,422,121,58,43,60,39
1400000US48453001779,48453001779,"Census Tract 17.79, Travis County, Texas",4994,281,58,83,0,18,0,18,0,18,0,18,0,18,0,18,0,18,235,220,0,18,0,18,43,67,0,18,33,39,70,47,779,233,187,239,488,183,806,191,373,143,1475,312,328,148,98,69,21,27
1400000US48453001780,48453001780,"Census Tract 17.80, Travis County, Texas",3205,219,15,15,0,13,0,13,0,13,0,13,10,15,19,25,5,7,55,48,4,7,4,6,4,6,0,13,29,20,17,15,727,167,167,90,367,103,495,102,294,78,663,103,247,65,37,28,46,28
1400000US48453001781,48453001781,"Census Tract 17.81, Travis County, Texas",1673,111,20,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,0,13,0,13,0,13,0,13,0,13,0,13,104,47,15,16,150,43,201,52,111,48,589,98,318,64,60,29,99,47
1400000US48453001782,48453001782,"Census Tract 17.82, Travis County, Texas",3690,254,69,47,10,17,0,18,0,18,0,18,0,18,6,14,0,18,0,18,6,14,115,144,0,18,6,14,0,18,0,18,227,112,7,12,141,73,376,124,126,58,1283,152,928,137,223,84,167,59
1400000US48453001783,48453001783,"Census Tract 17.83, Travis County, Texas",3647,282,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,15,18,232,88,35,29,211,94,249,87,192,74,1661,231,653,139,296,106,103,52
1400000US48453001784,48453001784,"Census Tract 17.84, Travis County, Texas",3655,311,27,29,0,18,0,18,0,18,0,18,0,18,0,18,7,14,0,18,5,13,0,18,0,18,0,18,4,9,9,13,242,104,14,16,94,53,251,89,176,93,1695,254,833,143,143,71,155,53
1400000US48453001785,48453001785,"Census Tract 17.85, Travis County, Texas",3349,361,25,43,0,13,0,13,0,13,0,13,0,13,0,13,47,73,0,13,0,13,8,16,0,13,16,26,10,16,0,13,233,132,51,53,284,150,618,189,188,106,1331,345,492,176,35,40,11,22
1400000US48453001786,48453001786,"Census Tract 17.86, Travis County, Texas",4099,380,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,15,25,84,63,84,71,70,78,34,62,393,197,138,107,156,72,568,156,181,80,1587,269,681,213,26,28,82,83
1400000US48453001804,48453001804,"Census Tract 18.04, Travis County, Texas",4734,550,137,124,0,18,0,18,0,18,45,70,59,94,0,18,0,18,480,372,0,18,100,88,95,87,108,102,190,138,46,73,986,421,231,172,202,117,830,332,184,102,819,246,183,95,24,30,15,25
1400000US48453001805,48453001805,"Census Tract 18.05, Travis County, Texas",3056,379,104,81,0,13,0,13,0,13,10,14,70,67,7,13,0,13,281,109,0,13,85,72,105,69,48,54,29,31,124,97,887,292,56,48,45,32,549,133,37,27,435,108,149,84,9,16,26,27
1400000US48453001806,48453001806,"Census Tract 18.06, Travis County, Texas",4218,549,99,86,0,18,0,18,0,18,27,44,13,21,71,77,103,93,112,103,36,55,25,41,191,105,105,103,179,140,161,141,1706,483,204,118,183,102,553,183,123,79,311,159,16,25,0,18,0,18
1400000US48453001811,48453001811,"Census Tract 18.11, Travis County, Texas",2342,348,62,63,0,13,0,13,0,13,0,13,60,54,52,51,0,13,290,162,0,13,64,58,160,170,9,14,34,43,51,51,524,166,17,25,148,70,293,121,49,41,321,135,133,58,68,87,7,12
1400000US48453001812,48453001812,"Census Tract 18.12, Travis County, Texas",4866,555,251,120,0,18,0,18,0,18,109,103,140,114,64,61,209,134,352,195,0,18,69,60,236,152,0,18,264,139,91,81,1134,346,109,85,120,101,580,203,73,47,878,194,139,92,48,57,0,18
1400000US48453001813,48453001813,"Census Tract 18.13, Travis County, Texas",3894,310,20,29,0,18,0,18,0,18,20,32,33,39,97,75,44,40,311,130,0,18,109,68,194,81,72,51,115,75,140,98,1046,271,85,66,113,64,579,168,254,121,507,155,72,43,42,32,41,36
1400000US48453001817,48453001817,"Census Tract 18.17, Travis County, Texas",3313,345,32,52,0,13,0,13,0,13,0,13,0,13,11,17,66,70,34,53,9,15,0,13,42,50,19,32,0,13,0,13,360,139,42,38,157,75,525,231,223,152,1180,258,486,198,12,22,115,75
1400000US48453001818,48453001818,"Census Tract 18.18, Travis County, Texas",3753,311,80,85,0,18,0,18,0,18,55,89,18,29,33,57,0,18,222,191,0,18,41,65,119,97,47,62,25,42,170,119,740,249,180,101,123,71,456,177,109,86,935,210,365,169,0,18,35,53
1400000US48453001819,48453001819,"Census Tract 18.19, Travis County, Texas",2640,239,121,76,0,13,0,13,60,70,93,57,75,56,32,35,0,13,285,119,71,82,81,65,263,110,93,72,81,61,97,55,440,157,117,57,51,43,180,88,114,57,207,77,117,48,38,39,24,23
1400000US48453001820,48453001820,"Census Tract 18.20, Travis County, Texas",4696,419,200,133,30,48,0,18,0,18,22,32,31,46,0,18,95,93,285,151,26,44,59,92,281,136,109,102,214,138,156,95,1144,250,182,124,255,113,774,216,200,96,431,143,152,90,21,35,29,41
1400000US48453001821,48453001821,"Census Tract 18.21, Travis County, Texas",3918,303,135,89,0,18,0,18,62,69,20,31,37,40,60,47,18,29,102,65,43,48,72,43,50,42,102,66,97,54,130,79,954,234,159,75,225,87,560,147,259,102,612,142,139,57,69,56,13,15
1400000US48453001822,48453001822,"Census Tract 18.22, Travis County, Texas",4497,482,328,249,0,18,0,18,0,18,20,32,63,72,113,112,107,118,445,256,0,18,137,111,178,112,90,72,160,114,28,27,1155,346,38,49,252,203,487,218,167,119,614,214,115,84,0,18,0,18
1400000US48453001823,48453001823,"Census Tract 18.23, Travis County, Texas",4414,419,156,84,0,18,0,18,0,18,62,97,73,72,136,110,69,74,266,154,39,45,128,74,359,170,190,114,173,110,45,40,1068,233,298,146,252,108,666,190,156,83,231,101,37,30,0,18,10,16
1400000US48453001824,48453001824,"Census Tract 18.24, Travis County, Texas",1331,99,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,19,0,13,11,13,0,13,6,9,5,8,0,13,172,69,66,46,25,17,383,82,95,42,403,89,91,38,37,22,14,12
1400000US48453001826,48453001826,"Census Tract 18.26, Travis County, Texas",1863,264,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,10,25,29,0,13,0,13,17,27,488,163,34,23,96,55,300,164,80,48,577,131,236,75,4,8,0,13
1400000US48453001828,48453001828,"Census Tract 18.28, Travis County, Texas",3131,168,0,13,9,14,0,13,0,13,0,13,0,13,5,10,0,13,46,72,0,13,0,13,19,26,9,14,17,26,9,16,360,96,71,57,72,35,470,129,153,60,1196,183,593,139,46,29,56,39
1400000US48453001829,48453001829,"Census Tract 18.29, Travis County, Texas",1902,204,0,13,0,13,0,13,0,13,22,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,32,16,14,267,115,16,25,39,30,350,117,139,66,736,127,239,110,23,25,33,27
1400000US48453001832,48453001832,"Census Tract 18.32, Travis County, Texas",2076,142,32,26,8,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,12,84,68,20,19,23,20,307,105,141,106,94,54,465,131,143,83,608,157,117,51,26,24,0,13
1400000US48453001833,48453001833,"Census Tract 18.33, Travis County, Texas",6036,864,103,85,0,18,3,5,0,18,25,44,213,165,0,18,60,95,488,283,65,75,167,129,473,293,184,148,107,114,106,119,1516,868,294,150,293,145,802,240,338,143,493,141,149,95,95,90,62,72
1400000US48453001834,48453001834,"Census Tract 18.34, Travis County, Texas",6667,390,104,71,0,18,0,18,0,18,13,21,48,74,16,26,14,22,58,50,43,66,12,21,50,61,29,41,30,35,101,77,1153,271,188,125,370,137,1291,339,381,133,1676,279,823,266,157,93,110,72
1400000US48453001835,48453001835,"Census Tract 18.35, Travis County, Texas",3932,368,29,33,0,18,0,18,0,18,8,13,15,22,68,86,53,60,114,94,59,57,176,139,150,128,88,95,30,37,43,32,640,172,115,87,267,132,582,170,339,134,770,193,356,98,11,17,19,21
1400000US48453001839,48453001839,"Census Tract 18.39, Travis County, Texas",5306,426,179,99,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,15,24,107,88,48,58,31,35,43,55,100,90,909,210,90,74,272,134,1109,283,291,123,1488,300,423,141,79,57,122,101
1400000US48453001840,48453001840,"Census Tract 18.40, Travis County, Texas",7090,553,252,142,0,20,0,20,0,20,34,53,0,20,49,84,0,20,348,191,0,20,13,22,239,144,120,126,40,39,243,139,1350,370,286,135,693,236,1094,258,521,206,1395,314,303,139,110,77,0,20
1400000US48453001841,48453001841,"Census Tract 18.41, Travis County, Texas",10629,595,194,179,34,53,0,20,0,20,5,10,0,20,4,10,100,137,590,269,5,11,10,21,94,90,244,143,124,137,311,249,1613,422,341,175,634,259,1729,444,769,240,2712,506,818,259,130,94,168,142
1400000US48453001842,48453001842,"Census Tract 18.42, Travis County, Texas",6337,691,285,149,0,20,0,20,41,64,0,20,0,20,88,114,51,57,237,188,25,39,9,15,49,45,110,141,53,65,136,97,1642,532,92,72,241,129,1002,324,881,371,976,336,392,167,27,44,0,20
1400000US48453001843,48453001843,"Census Tract 18.43, Travis County, Texas",1865,124,23,19,0,13,0,13,0,13,0,13,0,13,0,13,48,44,0,13,0,13,6,10,46,43,0,13,47,69,4,6,268,97,16,15,116,55,190,53,143,57,655,122,204,71,47,43,52,30
1400000US48453001844,48453001844,"Census Tract 18.44, Travis County, Texas",2807,304,28,34,0,13,0,13,0,13,0,13,8,16,0,13,29,42,14,15,6,14,11,18,4,10,0,13,58,69,17,19,543,183,104,86,117,52,554,173,270,112,849,158,160,68,6,13,29,34
1400000US48453001845,48453001845,"Census Tract 18.45, Travis County, Texas",2143,201,31,36,8,13,0,13,0,13,0,13,0,13,0,13,35,53,0,13,0,13,0,13,0,13,0,13,13,21,5,9,224,93,79,66,171,100,588,162,86,48,561,119,252,70,29,24,61,31
1400000US48453001846,48453001846,"Census Tract 18.46, Travis County, Texas",1877,78,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,1,4,0,13,214,72,8,14,52,27,298,81,173,56,762,107,249,62,47,29,64,40
1400000US48453001847,48453001847,"Census Tract 18.47, Travis County, Texas",5000,345,38,41,0,18,0,18,0,18,0,18,17,28,0,18,0,18,41,47,91,91,0,18,64,61,22,38,31,37,83,74,563,240,155,104,309,156,1007,288,207,136,1811,336,379,139,119,85,63,59
1400000US48453001848,48453001848,"Census Tract 18.48, Travis County, Texas",3747,411,19,23,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,17,23,82,73,68,55,124,77,94,47,562,198,143,84,132,67,527,178,306,129,1005,251,483,157,137,79,48,37
1400000US48453001849,48453001849,"Census Tract 18.49, Travis County, Texas",4762,547,0,18,0,18,0,18,0,18,0,18,24,41,0,18,0,18,0,18,49,77,0,18,52,82,0,18,0,18,12,22,660,282,168,117,248,154,387,191,365,174,2206,471,470,175,93,80,28,35
1400000US48453001850,48453001850,"Census Tract 18.50, Travis County, Texas",3065,429,30,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,4,20,40,4,6,0,13,0,13,45,73,19,23,472,192,154,113,121,101,613,191,167,99,831,278,211,138,26,43,351,238
1400000US48453001851,48453001851,"Census Tract 18.51, Travis County, Texas",7209,496,34,39,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,84,102,33,54,15,24,0,20,57,57,1135,371,100,67,435,210,1300,329,713,248,2591,446,603,210,22,22,87,66
1400000US48453001853,48453001853,"Census Tract 18.53, Travis County, Texas",2408,144,0,13,0,13,1,3,0,13,0,13,0,13,0,13,0,13,1,2,1,2,0,13,41,47,16,26,0,13,7,11,416,125,51,38,146,57,350,127,118,53,926,134,227,75,76,57,31,25
1400000US48453001854,48453001854,"Census Tract 18.54, Travis County, Texas",3440,329,140,88,0,18,0,18,0,18,35,42,0,18,0,18,15,23,255,151,0,18,0,18,57,61,53,45,109,68,71,48,610,159,201,95,234,95,605,144,281,103,647,185,116,60,0,18,11,17
1400000US48453001855,48453001855,"Census Tract 18.55, Travis County, Texas",10568,567,39,60,0,20,0,20,0,20,0,20,0,20,0,20,14,24,0,20,0,20,11,19,38,59,0,20,95,114,19,32,2458,598,344,208,689,281,1779,467,896,325,2946,583,1160,384,0,20,80,79
1400000US48453001856,48453001856,"Census Tract 18.56, Travis County, Texas",5232,424,94,69,0,18,0,18,0,18,0,18,39,62,12,21,0,18,14,22,0,18,86,76,170,187,30,41,92,73,65,71,651,244,203,109,390,148,953,173,489,148,1312,233,499,176,22,26,111,72
1400000US48453001857,48453001857,"Census Tract 18.57, Travis County, Texas",4189,295,157,121,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,51,49,0,18,94,94,54,53,30,36,43,52,786,271,146,101,236,112,803,232,430,182,878,243,352,183,50,49,79,60
1400000US48453001858,48453001858,"Census Tract 18.58, Travis County, Texas",13409,611,83,107,0,24,0,24,0,24,63,92,0,24,29,45,0,24,0,24,0,24,159,145,0,24,0,24,0,24,99,145,1351,435,365,206,1034,308,1970,462,1618,383,4683,622,1663,446,167,151,125,103
1400000US48453001859,48453001859,"Census Tract 18.59, Travis County, Texas",1391,149,17,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,32,19,30,4,7,24,37,8,10,24,25,42,27,227,71,73,47,106,58,240,101,152,59,315,91,83,38,21,26,7,11
1400000US48453001860,48453001860,"Census Tract 18.60, Travis County, Texas",2675,283,25,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,56,0,13,29,31,77,88,0,13,165,137,63,63,533,125,203,96,212,80,584,169,311,143,298,116,97,49,21,23,0,13
1400000US48453001861,48453001861,"Census Tract 18.61, Travis County, Texas",3279,247,20,16,0,18,0,18,0,18,0,18,0,18,10,15,0,18,34,45,0,18,74,66,124,141,24,22,0,18,50,31,522,181,130,67,293,154,565,153,435,172,788,193,171,99,22,24,17,21
1400000US48453001862,48453001862,"Census Tract 18.62, Travis County, Texas",4053,334,98,85,0,18,0,18,0,18,0,18,0,18,0,18,0,18,3,30,0,18,37,38,11,16,126,97,107,94,17,26,607,163,122,83,420,185,617,206,493,126,925,198,356,115,82,54,32,33
1400000US48453001863,48453001863,"Census Tract 18.63, Travis County, Texas",2520,207,49,54,0,13,0,13,0,13,0,13,0,13,15,24,5,10,18,28,83,79,57,49,16,25,18,23,28,43,58,43,775,161,62,36,205,66,432,109,142,64,452,140,105,49,0,13,0,13
1400000US48453001864,48453001864,"Census Tract 18.64, Travis County, Texas",2128,195,48,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,0,13,16,25,9,14,0,13,7,12,443,150,87,69,130,60,453,150,122,71,485,128,264,98,22,24,33,27
1400000US48453001901,48453001901,"Census Tract 19.01, Travis County, Texas",4655,331,0,18,29,50,0,18,27,42,0,18,0,18,0,18,0,18,0,18,0,18,0,18,20,31,0,18,12,18,27,33,280,175,17,29,152,95,481,178,242,127,1900,299,808,240,433,183,227,101
1400000US48453001908,48453001908,"Census Tract 19.08, Travis County, Texas",6223,692,23,34,0,18,0,18,0,18,0,18,0,18,0,18,9,21,81,117,0,18,10,23,0,18,69,111,8,14,82,89,664,286,30,33,149,82,868,347,198,97,2384,357,1071,200,389,173,188,90
1400000US48453001910,48453001910,"Census Tract 19.10, Travis County, Texas",3262,198,13,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,30,20,26,16,20,0,13,262,124,32,31,42,35,409,142,119,75,1400,197,574,107,261,89,89,50
1400000US48453001911,48453001911,"Census Tract 19.11, Travis County, Texas",2500,205,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,83,80,26,29,33,32,256,83,187,102,1251,206,502,135,102,86,52,44
1400000US48453001912,48453001912,"Census Tract 19.12, Travis County, Texas",2705,198,14,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,31,97,57,0,13,79,52,231,122,80,48,921,182,589,105,446,143,227,96
1400000US48453001913,48453001913,"Census Tract 19.13, Travis County, Texas",3279,192,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,0,13,20,21,0,13,98,88,8,14,41,34,357,118,58,39,1418,154,617,138,455,125,201,77
1400000US48453001914,48453001914,"Census Tract 19.14, Travis County, Texas",4462,290,43,70,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,54,84,0,18,0,18,0,18,0,18,34,36,323,146,0,18,87,88,592,201,149,73,1799,260,914,253,295,111,172,102
1400000US48453001915,48453001915,"Census Tract 19.15, Travis County, Texas",1414,174,12,18,0,13,0,13,0,13,0,13,19,29,0,13,0,13,0,13,27,26,6,15,13,20,12,17,11,20,3,4,145,57,87,50,84,49,290,115,63,32,464,152,117,52,17,19,44,27
1400000US48453001916,48453001916,"Census Tract 19.16, Travis County, Texas",1960,101,5,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,21,93,45,0,13,60,33,180,58,82,42,792,101,417,68,149,44,167,54
1400000US48453001917,48453001917,"Census Tract 19.17, Travis County, Texas",3124,207,0,13,0,13,0,13,0,13,0,13,0,13,4,9,0,13,11,17,0,13,0,13,0,13,0,13,0,13,0,13,70,65,24,30,111,70,247,90,55,40,1418,160,782,150,278,81,124,51
1400000US48453001918,48453001918,"Census Tract 19.18, Travis County, Texas",1828,136,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,0,13,12,18,61,35,19,21,43,38,163,59,45,31,789,111,319,82,265,69,107,48
1400000US48453001919,48453001919,"Census Tract 19.19, Travis County, Texas",2737,142,0,13,0,13,0,13,0,13,0,13,0,13,4,7,0,13,0,13,0,13,0,13,0,13,4,6,0,13,8,12,110,68,58,45,24,23,229,67,50,29,1170,140,660,103,298,72,122,56
1400000US48453002002,48453002002,"Census Tract 20.02, Travis County, Texas",2623,298,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,8,13,45,47,24,27,18,22,22,24,47,39,48,47,319,161,156,86,277,112,440,131,198,131,685,167,257,89,32,30,39,59
1400000US48453002003,48453002003,"Census Tract 20.03, Travis County, Texas",2711,282,35,35,0,13,0,13,0,13,0,13,0,13,0,13,44,50,56,49,0,13,110,91,57,44,91,88,6,11,72,76,347,123,189,85,135,59,672,246,164,77,488,129,158,71,28,22,59,43
1400000US48453002004,48453002004,"Census Tract 20.04, Travis County, Texas",1952,158,16,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,20,0,13,28,45,0,13,22,24,10,16,132,75,38,47,45,33,366,110,83,51,917,176,149,77,52,65,80,50
1400000US48453002005,48453002005,"Census Tract 20.05, Travis County, Texas",3808,446,3,8,0,18,0,18,0,18,77,48,18,29,0,18,64,94,223,291,31,46,3,8,3,8,114,72,28,36,24,36,421,189,49,40,62,54,722,369,220,125,1304,272,350,159,32,43,60,53
1400000US48453002104,48453002104,"Census Tract 21.04, Travis County, Texas",2300,177,32,38,0,13,0,13,0,13,0,13,34,52,0,13,0,13,78,78,72,86,33,39,10,15,0,13,0,13,43,56,300,138,79,61,102,72,337,99,121,53,704,149,260,86,55,34,40,28
1400000US48453002105,48453002105,"Census Tract 21.05, Travis County, Texas",3301,355,166,163,0,18,0,18,0,18,0,18,22,24,10,17,72,68,153,94,50,46,40,42,92,75,44,39,75,61,23,24,653,202,219,94,112,58,482,172,160,62,695,181,158,64,34,25,41,36
1400000US48453002106,48453002106,"Census Tract 21.06, Travis County, Texas",1982,232,7,12,0,13,0,13,0,13,0,13,0,13,0,13,18,28,142,98,22,34,0,13,51,53,34,42,0,13,18,20,339,110,82,54,74,45,159,81,94,49,618,163,258,95,48,45,18,20
1400000US48453002107,48453002107,"Census Tract 21.07, Travis County, Texas",2875,260,137,64,0,13,0,13,0,13,30,34,0,13,9,15,23,37,111,78,0,13,11,25,47,50,97,60,98,67,81,65,666,206,120,67,119,55,500,155,43,30,575,147,183,75,18,20,7,10
1400000US48453002108,48453002108,"Census Tract 21.08, Travis County, Texas",2366,267,77,47,0,13,0,13,0,13,0,13,28,39,14,18,0,13,51,48,0,13,0,13,111,111,82,70,11,18,10,15,543,168,98,60,222,140,482,124,98,77,295,96,228,104,0,13,16,18
1400000US48453002109,48453002109,"Census Tract 21.09, Travis County, Texas",3062,322,125,62,0,13,0,13,0,13,0,13,39,60,9,13,0,13,160,85,43,49,24,34,27,28,29,26,179,180,72,53,684,165,104,79,176,72,454,155,158,80,475,111,244,77,60,39,0,13
1400000US48453002110,48453002110,"Census Tract 21.10, Travis County, Texas",2847,298,152,83,0,13,0,13,10,14,18,28,52,55,0,13,28,43,120,102,47,42,48,43,80,61,78,53,95,69,112,71,597,178,183,86,63,43,478,147,122,66,426,122,75,43,38,38,25,28
1400000US48453002111,48453002111,"Census Tract 21.11, Travis County, Texas",3536,292,105,63,0,18,13,21,0,18,76,59,54,60,38,45,123,119,253,103,98,63,109,73,95,61,140,81,78,68,47,34,607,162,222,131,99,53,486,163,98,63,546,135,162,89,46,45,41,34
1400000US48453002112,48453002112,"Census Tract 21.12, Travis County, Texas",3141,308,129,69,0,18,0,18,0,18,9,17,30,42,39,45,57,51,184,139,34,43,70,68,123,90,41,38,177,97,72,46,606,186,161,80,124,69,364,123,202,99,609,197,90,49,7,11,13,17
1400000US48453002113,48453002113,"Census Tract 21.13, Travis County, Texas",2785,234,28,42,0,13,0,13,0,13,0,13,62,76,21,31,10,16,45,50,17,26,65,65,29,34,35,39,137,84,26,29,429,115,73,49,157,91,404,109,178,80,788,169,222,102,38,32,21,17
1400000US48453002201,48453002201,"Census Tract 22.01, Travis County, Texas",1172,139,40,30,0,13,0,13,0,13,0,13,17,15,22,26,6,10,45,27,9,14,43,35,73,40,35,22,44,26,32,22,298,86,71,48,99,46,192,63,55,33,74,39,13,13,0,13,4,6
1400000US48453002202,48453002202,"Census Tract 22.02, Travis County, Texas",4418,534,121,107,0,18,0,18,0,18,13,21,36,47,32,37,58,69,535,289,133,100,36,57,294,147,199,125,77,72,61,69,1015,310,267,131,224,138,582,232,295,158,381,239,21,31,0,18,38,51
1400000US48453002207,48453002207,"Census Tract 22.07, Travis County, Texas",6049,640,154,157,0,18,0,18,0,18,0,18,112,89,0,18,33,55,100,69,166,139,83,92,529,357,170,144,274,177,47,57,1733,365,295,172,270,135,1127,405,149,83,643,220,148,101,16,23,0,18
1400000US48453002208,48453002208,"Census Tract 22.08, Travis County, Texas",4747,426,161,109,0,18,0,18,0,18,0,18,43,37,52,36,68,48,543,195,136,140,188,110,425,124,197,78,142,70,102,65,977,195,221,95,167,78,583,186,143,94,368,114,170,83,7,11,54,55
1400000US48453002209,48453002209,"Census Tract 22.09, Travis County, Texas",5564,507,46,44,0,18,0,18,0,18,0,18,31,43,9,16,29,47,196,130,54,73,46,53,274,165,48,46,146,115,200,170,1196,292,298,153,419,208,977,268,430,186,863,250,193,115,29,36,80,122
1400000US48453002210,48453002210,"Census Tract 22.10, Travis County, Texas",2633,241,63,59,0,13,0,13,0,13,0,13,42,53,20,31,22,30,190,123,36,39,39,32,45,37,48,38,54,49,99,56,776,173,196,76,201,69,294,101,196,118,199,83,78,53,33,34,2,3
1400000US48453002211,48453002211,"Census Tract 22.11, Travis County, Texas",1770,165,35,33,0,13,0,13,16,19,0,13,34,37,19,22,27,30,101,57,64,43,55,30,88,49,59,50,74,44,52,37,329,101,42,25,67,46,219,89,96,42,271,97,71,38,28,26,23,21
1400000US48453002212,48453002212,"Census Tract 22.12, Travis County, Texas",501,130,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,47,0,13,4,6,0,13,12,17,0,13,23,35,91,50,30,26,9,10,126,85,104,75,52,49,4,6,0,13,0,13
1400000US48453002304,48453002304,"Census Tract 23.04, Travis County, Texas",2362,286,71,57,0,13,0,13,0,13,18,29,25,39,82,75,0,13,97,77,0,13,0,13,56,55,35,39,0,13,52,54,223,154,76,74,76,63,243,91,133,69,772,179,307,115,53,77,43,53
1400000US48453002307,48453002307,"Census Tract 23.07, Travis County, Texas",3862,353,63,75,0,18,0,18,68,108,5,16,3,18,195,122,44,73,144,107,0,18,0,18,91,102,86,75,99,89,101,92,445,177,113,79,248,109,689,222,253,110,894,213,263,147,42,44,16,24
1400000US48453002308,48453002308,"Census Tract 23.08, Travis County, Texas",3657,365,108,78,0,18,0,18,0,18,17,26,16,25,14,27,0,18,0,18,25,42,23,29,77,57,67,70,14,26,59,47,461,204,143,92,147,77,558,253,142,82,1111,267,473,167,93,57,109,75
1400000US48453002310,48453002310,"Census Tract 23.10, Travis County, Texas",1756,150,155,72,0,13,0,13,13,20,0,13,22,25,0,13,43,46,64,50,27,21,140,71,86,46,64,40,82,63,57,36,458,111,50,29,88,61,208,99,114,56,78,51,7,11,0,13,0,13
1400000US48453002312,48453002312,"Census Tract 23.12, Travis County, Texas",4411,482,201,109,0,18,0,18,0,18,0,18,51,62,37,45,0,18,439,182,150,129,139,117,413,161,220,189,245,153,84,88,957,323,209,122,88,76,447,212,190,103,368,212,136,85,0,18,37,58
1400000US48453002313,48453002313,"Census Tract 23.13, Travis County, Texas",2861,230,72,49,0,13,0,13,0,13,0,13,17,28,51,48,13,21,46,56,0,13,35,39,85,83,47,39,0,13,87,77,652,172,60,47,213,94,623,198,110,44,604,139,113,50,26,23,7,12
1400000US48453002314,48453002314,"Census Tract 23.14, Travis County, Texas",3034,458,111,86,0,18,0,18,0,18,0,18,0,18,0,18,0,18,68,80,0,18,34,58,78,91,0,18,46,50,140,119,765,261,225,174,178,112,451,189,114,70,604,192,175,99,17,30,28,31
1400000US48453002315,48453002315,"Census Tract 23.15, Travis County, Texas",2075,279,72,58,0,13,0,13,0,13,14,22,30,48,56,52,32,36,158,84,63,77,15,24,37,45,16,26,25,38,41,45,353,201,60,48,116,63,149,73,97,62,491,130,174,95,38,40,38,42
1400000US48453002316,48453002316,"Census Tract 23.16, Travis County, Texas",3412,308,147,109,0,18,0,18,18,28,0,18,25,40,63,82,83,70,427,183,11,17,34,38,218,142,114,70,108,90,56,51,481,146,71,63,150,76,435,145,275,94,549,136,95,65,52,77,0,18
1400000US48453002317,48453002317,"Census Tract 23.17, Travis County, Texas",1718,352,35,45,0,18,0,18,0,18,0,18,74,97,0,18,0,18,51,58,9,26,55,55,33,52,20,31,31,35,0,18,252,176,18,36,50,41,251,188,166,111,328,154,140,102,124,99,81,85
1400000US48453002318,48453002318,"Census Tract 23.18, Travis County, Texas",4485,880,52,84,0,18,0,18,0,18,0,18,57,91,56,89,0,18,56,91,0,18,151,198,0,18,187,202,156,150,0,18,698,473,198,167,117,98,757,283,355,227,1157,518,434,241,0,18,54,60
