GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US48113007604,48113007604,"Census Tract 76.04, Dallas County, Texas",2210,140,16,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,18,28,0,13,7,12,66,42,0,13,43,37,146,115,47,40,1055,146,433,110,328,95,42,31
1400000US48113007605,48113007605,"Census Tract 76.05, Dallas County, Texas",1350,101,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,10,137,50,6,9,62,25,104,43,69,38,457,71,285,72,174,54,47,34
1400000US48113007700,48113007700,"Census Tract 77, Dallas County, Texas",4382,365,13,21,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,32,34,210,90,26,39,106,69,619,158,71,51,1958,256,691,172,500,162,156,99
1400000US48113007801,48113007801,"Census Tract 78.01, Dallas County, Texas",1821,131,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,31,17,26,68,43,281,88,52,39,796,161,312,94,168,61,81,59
1400000US48113007804,48113007804,"Census Tract 78.04, Dallas County, Texas",3993,388,8,21,0,18,0,18,0,18,0,18,0,18,0,18,0,18,84,134,20,34,0,18,39,59,30,36,66,73,32,37,817,249,134,97,186,119,948,295,431,209,790,225,408,154,0,18,0,18
1400000US48113007805,48113007805,"Census Tract 78.05, Dallas County, Texas",2582,245,46,63,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,28,21,33,71,63,75,63,66,55,26,42,65,47,286,119,133,75,163,66,362,97,141,73,574,119,385,149,116,55,36,32
1400000US48113007809,48113007809,"Census Tract 78.09, Dallas County, Texas",1781,164,17,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,69,68,0,13,38,52,38,51,7,11,32,48,6,11,173,62,41,48,89,57,168,69,101,58,527,122,370,132,80,53,25,25
1400000US48113007810,48113007810,"Census Tract 78.10, Dallas County, Texas",2834,260,37,38,0,13,0,13,0,13,0,13,0,13,0,13,28,45,100,74,0,13,78,85,31,38,41,48,20,24,1,9,334,146,117,86,104,63,379,127,81,49,920,166,321,107,172,95,70,42
1400000US48113007811,48113007811,"Census Tract 78.11, Dallas County, Texas",3731,365,33,55,0,18,0,18,0,18,0,18,0,18,0,18,0,18,79,74,0,18,54,89,152,104,172,111,118,106,37,50,820,254,33,37,314,121,879,274,362,199,472,153,115,87,74,70,17,27
1400000US48113007812,48113007812,"Census Tract 78.12, Dallas County, Texas",2172,94,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,43,0,13,0,13,0,13,53,31,0,13,53,37,247,96,31,28,955,138,414,101,307,81,81,45
1400000US48113007815,48113007815,"Census Tract 78.15, Dallas County, Texas",2876,296,593,171,0,18,0,18,21,33,59,47,15,17,55,52,21,31,239,122,54,44,100,79,42,41,87,71,27,32,34,31,473,130,75,61,149,78,244,102,121,57,361,112,106,74,0,18,0,18
1400000US48113007818,48113007818,"Census Tract 78.18, Dallas County, Texas",3457,358,175,152,0,18,0,18,10,23,10,23,41,52,29,46,0,18,405,186,29,44,96,83,278,146,23,39,134,84,73,61,680,317,90,74,77,48,496,211,164,99,479,186,154,100,0,18,14,22
1400000US48113007819,48113007819,"Census Tract 78.19, Dallas County, Texas",1732,221,21,34,0,13,0,13,0,13,0,13,31,36,0,13,0,13,98,75,0,13,48,50,58,43,61,71,0,13,7,11,397,136,30,23,149,107,411,129,38,27,300,96,66,52,0,13,17,26
1400000US48113007820,48113007820,"Census Tract 78.20, Dallas County, Texas",3741,425,346,184,0,18,0,18,23,37,0,18,0,18,0,18,0,18,182,134,21,33,133,110,275,182,150,106,162,127,111,118,985,317,106,87,62,74,476,231,216,108,358,169,66,50,52,77,17,28
1400000US48113007821,48113007821,"Census Tract 78.21, Dallas County, Texas",2168,279,67,68,0,13,0,13,0,13,24,31,37,45,4,10,46,43,277,160,35,57,22,34,223,104,48,44,16,26,48,50,425,171,83,67,123,67,379,134,47,44,171,88,65,48,0,13,28,29
1400000US48113007822,48113007822,"Census Tract 78.22, Dallas County, Texas",1045,114,11,15,9,14,0,13,0,13,0,13,0,13,0,13,0,13,23,27,9,11,0,13,13,15,1,3,19,38,13,20,106,48,22,21,46,36,246,78,67,33,299,75,95,38,64,34,2,5
1400000US48113007823,48113007823,"Census Tract 78.23, Dallas County, Texas",996,178,19,28,0,13,0,13,7,17,0,13,0,13,11,18,0,13,58,49,31,45,102,64,36,32,7,17,48,47,0,13,298,109,29,30,40,36,127,70,26,29,104,101,21,16,32,29,0,13
1400000US48113007824,48113007824,"Census Tract 78.24, Dallas County, Texas",1406,80,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,8,43,26,13,14,22,21,153,52,73,36,707,84,223,63,135,60,22,21
1400000US48113007825,48113007825,"Census Tract 78.25, Dallas County, Texas",3712,464,63,105,0,18,0,18,0,18,0,18,0,18,48,72,0,18,64,77,0,18,151,189,172,140,15,24,86,91,32,35,581,309,155,115,218,136,509,169,107,76,1027,209,302,130,129,72,53,66
1400000US48113007826,48113007826,"Census Tract 78.26, Dallas County, Texas",252,55,0,13,0,13,0,13,0,13,0,13,4,5,0,13,5,7,0,13,0,13,0,13,3,4,0,13,0,13,9,7,52,25,9,9,7,8,49,32,50,36,56,30,8,8,0,13,0,13
1400000US48113007827,48113007827,"Census Tract 78.27, Dallas County, Texas",1746,193,39,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,26,32,0,13,41,44,0,13,467,178,43,38,63,45,401,97,140,75,393,126,78,45,41,44,0,13
1400000US48113007902,48113007902,"Census Tract 79.02, Dallas County, Texas",3994,327,21,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,28,0,13,31,34,19,30,48,45,472,169,54,54,159,87,403,141,258,141,1701,234,565,150,194,83,52,43
1400000US48113007903,48113007903,"Census Tract 79.03, Dallas County, Texas",1653,143,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,7,5,7,5,7,6,8,5,7,9,14,0,13,115,43,18,16,31,21,136,56,79,44,675,119,285,74,203,90,76,41
1400000US48113007906,48113007906,"Census Tract 79.06, Dallas County, Texas",1810,102,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,16,18,0,13,20,23,274,102,31,22,964,130,225,83,200,72,71,40
1400000US48113007909,48113007909,"Census Tract 79.09, Dallas County, Texas",1713,136,77,70,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,37,0,13,74,55,57,69,7,12,110,64,31,30,731,134,340,102,173,94,88,59
1400000US48113007910,48113007910,"Census Tract 79.10, Dallas County, Texas",2236,212,19,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,42,0,13,89,95,32,32,68,48,145,86,109,95,974,202,617,158,101,84,59,42
1400000US48113007911,48113007911,"Census Tract 79.11, Dallas County, Texas",2119,275,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,75,73,0,13,12,20,165,98,164,102,1179,203,367,126,106,81,51,40
1400000US48113007912,48113007912,"Census Tract 79.12, Dallas County, Texas",1408,131,7,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,0,13,116,87,20,23,62,48,169,76,65,37,608,112,266,91,51,33,35,49
1400000US48113007913,48113007913,"Census Tract 79.13, Dallas County, Texas",2156,245,24,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,31,9,14,0,13,35,47,0,13,0,13,33,31,209,95,0,13,152,77,381,143,120,70,692,128,330,122,95,90,49,53
1400000US48113007914,48113007914,"Census Tract 79.14, Dallas County, Texas",1478,292,0,13,0,13,19,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,22,14,25,0,13,88,62,0,13,86,60,331,187,47,39,598,196,176,119,82,56,21,31
1400000US48113008000,48113008000,"Census Tract 80, Dallas County, Texas",5085,407,22,42,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,18,27,10,16,9,15,105,58,0,18,164,111,478,178,100,58,2175,306,1266,220,533,156,205,100
1400000US48113008100,48113008100,"Census Tract 81, Dallas County, Texas",4859,312,66,151,0,18,0,18,0,18,0,18,0,18,3,7,0,18,33,49,0,18,0,18,37,56,0,18,28,41,31,37,334,140,38,43,247,101,503,164,432,182,1756,241,769,226,456,158,126,70
1400000US48113008200,48113008200,"Census Tract 82, Dallas County, Texas",3066,225,60,52,0,13,0,13,0,13,0,13,0,13,0,13,11,18,78,98,0,13,11,20,95,55,0,13,16,21,0,13,621,167,40,33,139,68,602,121,140,77,834,205,221,82,140,62,58,46
1400000US48113008400,48113008400,"Census Tract 84, Dallas County, Texas",5374,555,337,180,0,18,0,18,40,64,164,120,38,46,132,106,50,58,806,229,16,24,163,117,514,398,113,83,420,210,116,78,1207,282,304,149,121,79,336,148,196,133,215,117,54,49,12,19,20,28
1400000US48113008500,48113008500,"Census Tract 85, Dallas County, Texas",3159,294,206,111,6,14,0,18,0,18,14,23,44,41,30,40,93,70,505,122,87,56,143,75,115,71,174,79,87,47,52,34,764,192,162,71,39,29,285,93,74,48,212,90,55,36,0,18,12,19
1400000US48113008603,48113008603,"Census Tract 86.03, Dallas County, Texas",473,90,7,12,0,13,0,13,0,13,0,13,10,16,0,13,0,13,16,18,0,13,0,13,28,27,13,20,17,17,0,13,162,65,19,22,40,26,69,49,40,21,31,22,21,18,0,13,0,13
1400000US48113008604,48113008604,"Census Tract 86.04, Dallas County, Texas",1798,241,158,95,0,13,0,13,0,13,18,30,16,26,0,13,17,27,38,54,44,41,9,14,163,102,161,69,177,100,31,34,404,128,84,77,95,70,211,77,53,46,68,52,30,27,21,27,0,13
1400000US48113008701,48113008701,"Census Tract 87.01, Dallas County, Texas",2413,236,86,56,0,13,0,13,14,28,7,11,0,13,9,14,0,13,35,42,8,13,17,19,36,29,175,102,267,127,63,35,917,195,143,60,79,45,398,130,74,58,85,45,0,13,0,13,0,13
1400000US48113008703,48113008703,"Census Tract 87.03, Dallas County, Texas",1814,230,143,77,0,13,0,13,20,31,0,13,60,74,48,49,4,6,28,29,4,6,10,12,122,71,112,68,104,51,49,34,552,139,106,96,69,44,284,108,19,18,67,52,13,14,0,13,0,13
1400000US48113008704,48113008704,"Census Tract 87.04, Dallas County, Texas",2226,317,11,18,0,13,0,13,0,13,0,13,0,13,17,27,0,13,21,22,0,13,13,20,80,62,152,101,252,145,30,27,785,216,121,78,62,42,494,163,57,49,89,77,24,27,0,13,18,21
1400000US48113008705,48113008705,"Census Tract 87.05, Dallas County, Texas",979,120,32,30,0,13,0,13,0,13,0,13,20,35,0,13,0,13,58,29,11,17,54,56,18,16,59,43,106,59,10,10,276,73,60,36,63,43,117,58,38,33,52,38,5,8,0,13,0,13
1400000US48113008801,48113008801,"Census Tract 88.01, Dallas County, Texas",1998,172,36,31,0,13,0,13,0,13,0,13,0,13,45,34,7,10,34,34,17,21,20,28,176,138,81,44,119,41,72,32,623,155,66,32,57,27,332,83,79,33,151,67,77,31,6,9,0,13
1400000US48113008802,48113008802,"Census Tract 88.02, Dallas County, Texas",3169,364,62,48,0,18,0,18,27,40,15,16,63,103,53,60,0,18,114,93,11,17,107,76,262,162,181,124,129,73,147,86,978,237,39,33,110,72,618,170,138,85,62,52,50,43,3,6,0,18
1400000US48113008900,48113008900,"Census Tract 89, Dallas County, Texas",1800,262,72,65,0,13,0,13,0,13,0,13,0,13,0,13,21,31,112,65,26,34,30,39,47,41,39,35,32,32,42,41,629,158,88,62,53,40,481,194,38,40,90,62,0,13,0,13,0,13
1400000US48113009000,48113009000,"Census Tract 90, Dallas County, Texas",4627,463,149,105,0,18,16,26,0,18,50,85,45,47,38,63,52,63,352,145,68,66,172,125,222,146,353,166,295,136,92,65,1285,285,278,129,118,77,723,263,127,106,134,124,58,53,0,18,0,18
1400000US48113009101,48113009101,"Census Tract 91.01, Dallas County, Texas",2955,332,165,100,0,18,0,18,22,38,0,18,92,63,0,18,52,47,271,112,36,35,69,68,98,71,69,56,186,99,98,77,839,196,85,65,193,103,426,138,83,57,105,58,66,50,0,18,0,18
1400000US48113009103,48113009103,"Census Tract 91.03, Dallas County, Texas",2057,183,73,44,0,13,0,13,4,6,8,13,0,13,58,50,36,39,265,97,26,24,122,78,124,70,8,11,83,51,5,7,614,144,112,77,134,57,187,65,67,44,120,76,11,11,0,13,0,13
1400000US48113009104,48113009104,"Census Tract 91.04, Dallas County, Texas",2086,207,135,76,0,13,0,13,0,13,24,24,109,56,12,22,13,13,264,104,36,37,91,49,123,61,78,52,75,48,51,31,582,134,131,53,106,60,122,57,40,31,72,47,14,22,8,12,0,13
1400000US48113009105,48113009105,"Census Tract 91.05, Dallas County, Texas",2118,257,125,74,0,13,0,13,0,13,6,9,42,33,42,47,53,50,402,176,47,69,66,48,165,103,64,57,104,87,55,47,579,176,130,58,41,35,109,66,63,49,8,14,17,27,0,13,0,13
1400000US48113009201,48113009201,"Census Tract 92.01, Dallas County, Texas",3913,326,180,110,0,18,0,18,25,35,11,18,62,59,9,14,109,86,492,193,100,58,133,100,247,110,68,39,217,117,80,51,1252,312,148,91,89,58,402,184,160,89,115,82,14,22,0,18,0,18
1400000US48113009202,48113009202,"Census Tract 92.02, Dallas County, Texas",3089,330,95,55,10,19,0,18,7,12,0,18,20,33,6,12,46,49,395,179,80,73,65,56,273,160,103,86,336,143,71,51,678,231,162,73,167,73,416,181,103,82,22,30,34,47,0,18,0,18
1400000US48113009301,48113009301,"Census Tract 93.01, Dallas County, Texas",2902,268,62,56,0,18,0,18,23,35,0,18,10,17,8,13,11,16,567,165,40,50,163,86,344,151,66,51,176,110,76,51,788,221,103,63,60,46,257,109,100,71,48,41,0,18,0,18,0,18
1400000US48113009303,48113009303,"Census Tract 93.03, Dallas County, Texas",2467,275,90,107,23,36,0,13,0,13,27,33,113,85,52,63,84,72,466,154,56,65,128,86,76,57,51,53,148,76,44,51,514,190,150,102,87,65,240,110,80,57,38,59,0,13,0,13,0,13
1400000US48113009304,48113009304,"Census Tract 93.04, Dallas County, Texas",3109,359,102,70,0,18,0,18,0,18,28,36,27,26,0,18,52,53,205,157,0,18,100,61,211,130,133,77,201,91,62,45,1114,246,128,67,86,55,444,147,96,63,84,66,19,22,0,18,17,27
1400000US48113009401,48113009401,"Census Tract 94.01, Dallas County, Texas",2290,229,44,39,0,13,0,13,15,20,0,13,37,40,29,32,35,30,106,75,0,13,65,63,96,53,70,47,90,71,37,37,448,137,110,68,90,55,330,101,49,37,402,135,170,73,50,40,17,23
1400000US48113009402,48113009402,"Census Tract 94.02, Dallas County, Texas",1857,158,9,14,17,30,0,13,0,13,0,13,19,20,0,13,0,13,0,13,13,17,0,13,21,17,12,20,0,13,10,15,196,96,6,11,49,40,264,86,34,37,692,138,348,123,131,71,36,34
1400000US48113009500,48113009500,"Census Tract 95, Dallas County, Texas",1723,142,0,13,6,9,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,0,13,0,13,74,58,10,16,6,9,142,44,16,16,72,37,135,50,66,46,776,98,266,64,95,34,50,37
1400000US48113009603,48113009603,"Census Tract 96.03, Dallas County, Texas",3705,188,19,22,0,18,0,18,0,18,0,18,0,18,0,18,0,18,10,16,14,20,22,24,25,39,10,16,0,18,0,18,314,124,1,3,92,62,401,95,155,71,1526,209,639,131,379,125,98,52
1400000US48113009604,48113009604,"Census Tract 96.04, Dallas County, Texas",3001,304,72,77,0,13,0,13,0,13,0,13,0,13,0,13,5,13,87,71,6,13,6,14,63,69,123,107,31,36,0,13,193,132,267,134,92,94,582,181,173,106,645,146,466,125,141,77,49,47
1400000US48113009605,48113009605,"Census Tract 96.05, Dallas County, Texas",2554,186,42,37,0,13,0,13,0,13,0,13,17,27,0,13,43,42,78,60,26,40,60,54,199,113,86,60,33,41,135,65,733,206,72,43,73,42,367,109,173,73,327,85,56,41,0,13,34,40
1400000US48113009607,48113009607,"Census Tract 96.07, Dallas County, Texas",2638,170,89,59,0,13,0,13,0,13,10,15,0,13,0,13,25,33,62,47,26,40,58,45,98,75,34,32,1,2,18,20,360,130,15,18,79,43,378,117,188,78,729,134,294,97,86,61,88,47
1400000US48113009608,48113009608,"Census Tract 96.08, Dallas County, Texas",2505,253,27,28,0,13,0,13,0,13,0,13,18,26,14,24,0,13,58,54,0,13,16,23,65,50,1,4,38,50,26,38,281,121,42,33,138,75,294,93,67,45,1011,176,328,103,75,41,6,9
1400000US48113009609,48113009609,"Census Tract 96.09, Dallas County, Texas",2209,119,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,24,0,13,0,13,24,31,29,33,0,13,169,71,30,32,157,98,257,86,87,44,831,151,335,81,160,79,112,57
1400000US48113009610,48113009610,"Census Tract 96.10, Dallas County, Texas",2882,331,191,135,0,13,10,17,22,36,50,67,163,89,111,68,67,60,490,217,137,75,134,89,242,117,97,78,200,106,44,46,585,163,68,66,9,17,92,86,103,79,67,76,0,13,0,13,0,13
1400000US48113009611,48113009611,"Census Tract 96.11, Dallas County, Texas",2507,228,124,66,0,13,0,13,17,24,0,13,0,13,8,13,0,13,328,177,36,54,68,56,29,32,14,21,14,21,87,63,499,165,126,98,172,103,408,129,52,38,292,121,201,89,0,13,32,32
1400000US48113009701,48113009701,"Census Tract 97.01, Dallas County, Texas",3462,201,237,211,0,18,0,18,97,64,14,22,75,55,18,25,72,56,415,165,52,49,172,101,75,63,126,108,86,104,0,18,570,193,70,45,150,72,295,119,176,65,522,146,155,68,76,82,9,14
1400000US48113009702,48113009702,"Census Tract 97.02, Dallas County, Texas",2380,145,32,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,7,11,177,68,53,45,119,56,399,151,179,84,899,126,361,127,119,60,28,31
1400000US48113009802,48113009802,"Census Tract 98.02, Dallas County, Texas",4001,315,269,108,0,18,0,18,88,80,72,60,165,81,117,77,200,93,478,150,106,71,193,93,285,97,163,71,155,81,61,56,753,194,219,99,102,62,308,105,41,34,168,80,21,35,30,45,7,11
1400000US48113009803,48113009803,"Census Tract 98.03, Dallas County, Texas",1381,105,45,31,0,13,0,13,0,13,0,13,0,13,8,13,9,15,149,82,37,33,86,34,102,52,38,30,50,30,4,7,283,77,37,26,41,26,196,49,42,24,174,52,56,36,12,15,12,17
1400000US48113009804,48113009804,"Census Tract 98.04, Dallas County, Texas",4202,354,227,109,0,18,0,18,0,18,69,63,152,86,182,104,165,99,805,177,135,78,387,112,566,161,142,76,155,81,101,73,608,157,99,56,0,18,270,109,19,31,94,66,18,28,8,12,0,18
1400000US48113009900,48113009900,"Census Tract 99, Dallas County, Texas",2089,184,8,13,0,13,0,13,0,13,0,13,38,35,0,13,0,13,136,88,20,30,0,13,55,51,0,13,29,29,17,21,448,127,124,72,68,45,252,89,93,51,536,130,234,102,24,21,7,13
1400000US48113010000,48113010000,"Census Tract 100, Dallas County, Texas",8731,608,72,71,0,20,20,37,0,20,0,20,23,20,39,45,154,220,102,53,48,36,196,71,402,125,490,117,609,142,152,68,1440,229,1045,198,367,104,1665,292,371,104,1055,208,313,111,143,74,25,30
1400000US48113010101,48113010101,"Census Tract 101.01, Dallas County, Texas",2622,360,100,66,0,13,7,11,0,13,63,86,49,39,18,26,56,64,73,55,105,85,195,99,153,109,83,68,172,106,69,50,659,179,190,103,65,46,367,154,104,75,55,43,27,43,12,18,0,13
1400000US48113010102,48113010102,"Census Tract 101.02, Dallas County, Texas",1940,209,157,70,0,13,7,11,23,26,91,59,54,41,31,22,42,36,216,103,27,26,59,45,197,106,81,55,113,74,73,52,340,105,79,43,41,29,165,88,16,19,113,79,15,12,0,13,0,13
1400000US48113010500,48113010500,"Census Tract 105, Dallas County, Texas",1585,187,70,37,0,13,0,13,0,13,34,48,19,18,50,78,22,24,111,55,20,31,57,39,165,68,69,41,67,42,77,49,512,138,68,37,54,39,123,57,11,13,49,68,0,13,0,13,7,11
1400000US48113010601,48113010601,"Census Tract 106.01, Dallas County, Texas",3480,355,245,93,0,18,0,18,6,10,91,81,135,83,104,78,49,31,325,129,66,56,196,86,252,94,103,64,206,84,77,49,778,261,180,89,111,54,353,103,23,32,142,80,38,38,0,18,0,18
1400000US48113010602,48113010602,"Census Tract 106.02, Dallas County, Texas",1535,169,119,60,0,13,0,13,4,8,67,43,45,37,0,13,18,22,146,78,50,36,94,45,125,57,66,55,80,69,20,20,382,122,30,27,71,54,127,68,65,43,1,3,25,36,0,13,0,13
1400000US48113010701,48113010701,"Census Tract 107.01, Dallas County, Texas",2959,320,129,82,14,25,0,18,19,23,7,13,78,65,54,49,107,74,305,152,130,112,116,75,213,102,103,65,132,81,125,108,786,211,124,59,100,86,179,92,64,56,121,91,53,49,0,18,0,18
1400000US48113010703,48113010703,"Census Tract 107.03, Dallas County, Texas",1602,152,78,48,0,13,0,13,9,13,11,18,29,37,23,27,24,22,186,61,50,43,77,38,165,63,22,24,68,41,92,59,299,69,85,51,68,34,132,55,75,57,92,47,14,15,0,13,3,5
1400000US48113010704,48113010704,"Census Tract 107.04, Dallas County, Texas",2733,272,48,44,0,18,0,18,0,18,41,40,7,13,0,18,36,40,217,104,55,59,30,30,306,164,79,58,63,50,112,86,646,168,79,46,92,48,394,130,92,55,265,108,165,93,0,18,6,10
1400000US48113010801,48113010801,"Census Tract 108.01, Dallas County, Texas",5300,456,170,111,0,18,0,18,26,38,0,18,277,218,122,96,85,74,423,203,97,82,257,150,498,243,183,104,266,189,181,128,1484,278,121,103,226,96,561,217,133,78,141,102,12,19,21,33,16,27
1400000US48113010803,48113010803,"Census Tract 108.03, Dallas County, Texas",4511,435,208,162,0,18,0,18,0,18,0,18,67,105,25,40,0,18,107,109,17,27,131,142,134,110,111,88,135,111,63,50,1101,280,64,55,225,105,783,226,241,121,598,194,396,129,85,90,20,25
1400000US48113010804,48113010804,"Census Tract 108.04, Dallas County, Texas",2464,334,26,35,0,18,0,18,0,18,0,18,77,52,33,39,45,38,187,113,72,62,212,120,164,97,132,78,239,110,60,52,563,156,110,58,53,43,331,122,89,65,37,32,34,44,0,18,0,18
1400000US48113010805,48113010805,"Census Tract 108.05, Dallas County, Texas",3673,386,198,160,0,18,0,18,0,18,31,36,72,55,79,62,49,41,462,164,34,47,113,74,217,84,156,96,57,44,110,74,963,218,172,92,54,48,506,143,76,53,240,100,69,39,6,11,9,16
1400000US48113010902,48113010902,"Census Tract 109.02, Dallas County, Texas",4115,327,95,81,0,18,0,18,0,18,0,18,0,18,54,65,49,63,39,55,0,18,47,56,143,119,0,18,252,151,47,42,941,266,224,120,252,144,1126,271,116,83,505,262,188,97,37,46,0,18
1400000US48113010903,48113010903,"Census Tract 109.03, Dallas County, Texas",2286,248,83,79,0,13,5,14,22,35,0,13,36,48,27,39,0,13,76,53,35,39,19,21,125,86,97,66,34,33,53,43,666,147,92,65,195,99,420,160,126,72,132,81,43,31,0,13,0,13
1400000US48113010904,48113010904,"Census Tract 109.04, Dallas County, Texas",1853,209,27,30,0,13,0,13,0,13,0,13,17,26,0,13,0,13,116,76,0,13,0,13,114,73,24,31,44,43,55,41,492,113,57,36,129,65,388,136,155,82,198,79,37,42,0,13,0,13
1400000US48113011001,48113011001,"Census Tract 110.01, Dallas County, Texas",4845,563,22,33,0,18,0,18,0,18,0,18,0,18,0,18,12,19,106,118,102,100,21,41,149,137,167,129,102,75,154,126,1647,519,139,81,426,124,862,218,187,103,490,155,230,99,16,20,13,21
1400000US48113011002,48113011002,"Census Tract 110.02, Dallas County, Texas",2257,207,27,32,0,13,0,13,0,13,0,13,0,13,0,13,19,23,28,49,0,13,0,13,76,49,28,37,40,34,20,23,666,187,37,28,134,64,493,148,100,54,332,108,225,74,22,21,10,15
1400000US48113011101,48113011101,"Census Tract 111.01, Dallas County, Texas",2942,271,53,54,0,13,0,13,9,15,0,13,0,13,0,13,0,13,60,37,0,13,26,39,57,36,62,46,40,33,27,26,650,181,57,47,224,80,479,198,205,83,596,180,291,88,44,54,62,45
1400000US48113011103,48113011103,"Census Tract 111.03, Dallas County, Texas",2243,282,8,13,0,13,0,13,0,13,0,13,0,13,49,60,44,48,214,162,10,16,81,80,122,70,45,58,172,80,85,66,634,166,42,42,84,51,283,112,121,72,212,125,22,23,15,25,0,13
1400000US48113011104,48113011104,"Census Tract 111.04, Dallas County, Texas",2276,266,52,55,0,13,0,13,0,13,14,24,0,13,12,18,26,39,13,18,34,42,40,42,144,102,127,83,153,86,49,36,801,141,133,79,189,88,255,94,130,78,77,49,27,24,0,13,0,13
1400000US48113011105,48113011105,"Census Tract 111.05, Dallas County, Texas",2566,272,59,50,0,13,0,13,0,13,32,37,36,40,5,12,0,13,131,88,0,13,123,74,287,133,24,29,136,93,39,39,918,233,78,53,130,75,405,145,74,59,76,48,13,20,0,13,0,13
1400000US48113011200,48113011200,"Census Tract 112, Dallas County, Texas",4530,465,93,72,1,4,0,18,0,18,30,55,69,80,0,18,50,62,85,68,36,63,51,75,71,71,60,79,11,15,122,128,1448,375,268,191,274,144,1040,272,333,224,292,174,127,105,60,66,9,15
1400000US48113011300,48113011300,"Census Tract 113, Dallas County, Texas",3469,299,9,16,0,13,0,13,0,13,0,13,0,13,0,13,40,66,2,5,6,14,47,69,49,52,152,88,193,114,54,36,802,186,203,93,307,113,711,249,280,103,457,143,129,65,0,13,28,23
1400000US48113011401,48113011401,"Census Tract 114.01, Dallas County, Texas",2728,261,48,33,0,13,0,13,0,13,0,13,0,13,8,12,11,17,49,40,41,51,37,34,114,93,121,79,119,62,67,44,980,206,103,38,101,45,599,143,120,90,186,83,20,23,4,9,0,13
1400000US48113011500,48113011500,"Census Tract 115, Dallas County, Texas",1935,192,112,70,0,13,0,13,0,13,16,20,56,45,13,19,26,32,174,77,89,82,127,65,218,79,66,52,62,42,21,21,432,144,134,74,110,56,185,84,53,38,25,29,16,21,0,13,0,13
1400000US48113011601,48113011601,"Census Tract 116.01, Dallas County, Texas",2536,287,98,76,0,13,0,13,0,13,0,13,11,18,9,17,0,13,237,93,19,23,118,70,175,90,191,89,172,89,9,14,803,232,76,55,100,64,268,113,83,54,130,85,37,37,0,13,0,13
1400000US48113011602,48113011602,"Census Tract 116.02, Dallas County, Texas",3443,232,86,59,0,18,0,18,0,18,0,18,92,82,78,70,51,51,535,172,46,51,147,69,217,95,119,89,86,48,76,52,1001,200,122,81,181,92,328,118,121,64,89,64,58,54,10,16,0,18
