GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US37119003902,37119003902,"Census Tract 39.02, Mecklenburg County, North Carolina",2997,345,69,52,0,17,0,17,0,17,0,17,0,17,64,87,0,17,8,12,9,13,11,20,95,67,186,89,206,100,128,76,898,200,81,52,324,147,466,144,182,81,222,99,24,35,24,25,0,17
1400000US37119003903,37119003903,"Census Tract 39.03, Mecklenburg County, North Carolina",781,123,17,23,5,7,0,12,0,12,0,12,22,25,0,12,0,12,0,12,33,37,29,29,62,42,87,58,57,40,28,31,100,37,57,44,80,56,128,51,22,20,54,32,0,12,0,12,0,12
1400000US37119004000,37119004000,"Census Tract 40, Mecklenburg County, North Carolina",3059,298,59,44,0,12,0,12,0,12,0,12,0,12,1,2,0,12,36,33,0,12,111,75,214,112,158,82,326,130,193,102,762,205,106,59,342,97,315,102,178,96,243,101,15,17,0,12,0,12
1400000US37119004100,37119004100,"Census Tract 41, Mecklenburg County, North Carolina",2583,261,29,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,46,18,26,11,16,19,19,50,37,113,52,45,36,437,127,120,63,91,61,212,110,183,68,894,201,222,90,71,34,29,35
1400000US37119004200,37119004200,"Census Tract 42, Mecklenburg County, North Carolina",2345,334,58,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,14,22,35,64,59,98,95,138,69,153,80,129,77,556,152,81,51,234,116,475,118,134,80,112,73,55,45,25,26,0,12
1400000US37119004302,37119004302,"Census Tract 43.02, Mecklenburg County, North Carolina",2876,332,118,81,0,12,0,12,0,12,4,10,0,12,0,12,0,12,24,24,46,58,30,25,99,61,74,55,124,67,64,48,714,162,242,82,212,118,516,139,228,116,314,146,36,30,22,34,9,15
1400000US37119004303,37119004303,"Census Tract 43.03, Mecklenburg County, North Carolina",1870,144,26,18,0,12,0,12,0,12,20,29,0,12,13,20,0,12,59,41,36,35,13,15,46,33,42,29,15,22,31,33,450,105,85,39,118,54,389,95,210,71,265,71,44,24,0,12,8,9
1400000US37119004304,37119004304,"Census Tract 43.04, Mecklenburg County, North Carolina",2327,304,112,56,0,12,0,12,0,12,0,12,7,12,0,12,0,12,138,122,0,12,7,11,58,59,89,82,42,45,43,36,641,179,105,49,212,109,432,131,167,96,167,97,107,72,0,12,0,12
1400000US37119004305,37119004305,"Census Tract 43.05, Mecklenburg County, North Carolina",3513,484,181,192,0,17,0,17,0,17,8,17,34,54,0,17,28,47,41,65,0,17,78,73,101,129,47,42,84,68,43,47,1309,393,76,76,212,108,566,242,190,132,381,214,105,82,23,30,6,12
1400000US37119004400,37119004400,"Census Tract 44, Mecklenburg County, North Carolina",2954,354,17,23,0,12,0,12,0,12,0,12,0,12,0,12,9,14,38,44,21,23,25,26,160,121,81,56,258,182,12,20,755,187,199,111,225,112,547,158,204,104,309,109,60,47,0,12,34,53
1400000US37119004500,37119004500,"Census Tract 45, Mecklenburg County, North Carolina",1824,251,50,38,0,12,13,21,0,12,0,12,31,32,13,18,0,12,44,60,26,38,0,12,0,12,136,71,86,70,63,62,629,203,149,98,130,70,248,118,106,91,76,76,24,38,0,12,0,12
1400000US37119004600,37119004600,"Census Tract 46, Mecklenburg County, North Carolina",2063,234,3,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,12,18,60,49,191,106,240,106,111,47,601,160,93,55,135,79,377,130,52,46,115,68,53,52,0,12,10,17
1400000US37119004700,37119004700,"Census Tract 47, Mecklenburg County, North Carolina",793,117,28,28,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,0,12,12,14,47,31,45,43,157,81,7,10,170,55,23,25,68,35,140,51,55,32,32,23,0,12,0,12,0,12
1400000US37119004800,37119004800,"Census Tract 48, Mecklenburg County, North Carolina",2375,262,29,27,0,12,0,12,0,12,0,12,8,12,0,12,0,12,28,34,23,30,67,59,40,36,72,46,44,35,78,46,730,199,152,62,166,91,392,116,212,105,248,80,77,52,9,15,0,12
1400000US37119004900,37119004900,"Census Tract 49, Mecklenburg County, North Carolina",422,94,17,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,7,4,6,17,14,15,16,37,22,37,21,124,49,27,19,17,13,37,20,32,26,42,29,11,20,0,12,0,12
1400000US37119005000,37119005000,"Census Tract 50, Mecklenburg County, North Carolina",1113,157,8,11,0,12,0,12,0,12,0,12,5,10,12,14,0,12,0,12,0,12,26,31,5,7,39,34,94,49,0,12,341,111,71,42,45,29,227,76,63,43,145,71,30,26,2,3,0,12
1400000US37119005100,37119005100,"Census Tract 51, Mecklenburg County, North Carolina",1738,225,7,11,0,12,0,12,0,12,0,12,0,12,5,8,8,13,6,8,0,12,38,34,109,53,45,38,120,60,35,42,503,117,111,70,100,57,328,102,92,49,156,67,65,68,0,12,10,14
1400000US37119005200,37119005200,"Census Tract 52, Mecklenburg County, North Carolina",1444,244,59,38,0,12,0,12,0,12,10,16,0,12,9,15,0,12,13,17,2,6,32,22,18,23,64,65,136,75,57,41,352,103,33,33,60,36,288,68,99,48,192,61,20,15,0,12,0,12
1400000US37119005301,37119005301,"Census Tract 53.01, Mecklenburg County, North Carolina",2454,267,96,78,0,12,0,12,0,12,7,19,0,12,0,12,52,52,56,43,31,40,75,66,91,52,42,39,100,79,22,25,654,152,67,64,94,77,703,158,127,92,196,111,23,29,0,12,18,30
1400000US37119005305,37119005305,"Census Tract 53.05, Mecklenburg County, North Carolina",3463,345,106,61,0,17,0,17,0,17,14,17,0,17,0,17,0,17,131,92,38,56,33,45,182,115,52,32,125,65,57,40,1117,247,68,50,274,109,702,199,242,126,253,112,69,48,0,17,0,17
1400000US37119005306,37119005306,"Census Tract 53.06, Mecklenburg County, North Carolina",1395,135,13,12,0,12,0,12,0,12,0,12,4,6,14,21,0,12,85,55,38,35,101,57,93,59,18,15,95,50,7,9,341,102,46,27,88,39,205,72,125,61,91,47,27,15,0,12,4,5
1400000US37119005307,37119005307,"Census Tract 53.07, Mecklenburg County, North Carolina",2041,251,54,50,0,12,0,12,0,12,37,40,0,12,45,50,0,12,64,90,17,18,78,62,91,61,21,22,70,60,21,19,629,161,46,41,212,89,376,121,109,54,110,58,52,43,9,14,0,12
1400000US37119005308,37119005308,"Census Tract 53.08, Mecklenburg County, North Carolina",1475,180,64,42,0,12,0,12,0,12,17,26,32,29,13,19,16,26,229,137,46,34,71,43,67,41,60,43,44,32,34,26,405,95,41,35,104,44,111,60,53,32,57,45,11,11,0,12,0,12
1400000US37119005401,37119005401,"Census Tract 54.01, Mecklenburg County, North Carolina",4235,435,54,58,0,17,0,17,0,17,43,70,10,15,0,17,0,17,0,17,0,17,81,76,145,97,70,74,131,85,46,55,1200,311,128,80,309,153,907,239,414,141,533,207,164,95,0,17,0,17
1400000US37119005403,37119005403,"Census Tract 54.03, Mecklenburg County, North Carolina",2804,229,50,41,0,12,0,12,0,12,8,13,7,13,22,31,27,41,0,12,112,69,39,40,16,18,79,67,100,51,100,62,582,176,98,59,135,76,557,158,262,121,427,147,155,74,7,13,21,24
1400000US37119005404,37119005404,"Census Tract 54.04, Mecklenburg County, North Carolina",3347,247,90,63,0,12,0,12,0,12,0,12,0,12,16,28,7,11,100,75,25,27,56,73,115,71,65,39,78,53,12,20,943,237,87,46,189,79,853,162,224,94,310,119,102,57,31,27,44,42
1400000US37119005508,37119005508,"Census Tract 55.08, Mecklenburg County, North Carolina",2862,197,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,58,7,11,37,51,10,16,464,135,19,21,55,35,423,145,242,90,1064,214,397,105,66,49,26,31
1400000US37119005509,37119005509,"Census Tract 55.09, Mecklenburg County, North Carolina",3949,269,164,84,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,151,207,0,17,11,31,430,178,53,46,280,104,686,207,408,157,1159,248,543,156,24,38,40,44
1400000US37119005510,37119005510,"Census Tract 55.10, Mecklenburg County, North Carolina",3471,239,100,72,0,17,0,17,0,17,41,46,33,40,12,23,8,14,22,35,71,89,109,63,170,100,0,17,84,55,33,31,748,160,116,61,296,116,612,166,360,128,450,129,197,96,9,14,0,17
1400000US37119005511,37119005511,"Census Tract 55.11, Mecklenburg County, North Carolina",2945,409,16,25,0,12,0,12,0,12,0,12,0,12,7,12,8,12,8,10,0,12,25,30,36,41,0,12,15,20,9,14,268,90,65,68,292,175,817,285,216,112,824,183,316,101,8,12,15,17
1400000US37119005512,37119005512,"Census Tract 55.12, Mecklenburg County, North Carolina",3245,219,52,62,0,17,0,17,0,17,0,17,0,17,3,9,3,7,43,38,0,17,31,41,46,42,68,59,55,47,0,17,798,210,90,62,251,89,537,158,382,170,708,159,151,81,21,23,6,10
1400000US37119005513,37119005513,"Census Tract 55.13, Mecklenburg County, North Carolina",2951,274,32,39,0,12,0,12,0,12,0,12,0,12,0,12,43,66,0,12,0,12,10,16,0,12,0,12,18,20,0,12,403,132,65,49,123,56,383,100,354,116,1046,184,376,105,47,36,51,44
1400000US37119005514,37119005514,"Census Tract 55.14, Mecklenburg County, North Carolina",5003,426,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,28,59,59,17,28,553,175,128,138,283,131,1028,297,578,183,1507,321,669,166,65,49,98,82
1400000US37119005515,37119005515,"Census Tract 55.15, Mecklenburg County, North Carolina",1658,130,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,9,15,12,19,0,12,0,12,191,85,29,26,42,24,228,80,203,83,609,125,296,112,21,21,0,12
1400000US37119005516,37119005516,"Census Tract 55.16, Mecklenburg County, North Carolina",1200,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,12,18,0,12,0,12,5,7,0,12,157,72,24,26,33,22,161,55,160,52,374,90,149,62,19,15,97,75
1400000US37119005517,37119005517,"Census Tract 55.17, Mecklenburg County, North Carolina",2972,206,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,9,14,8,13,34,44,261,85,16,18,152,78,529,134,342,96,1070,151,431,101,61,40,41,34
1400000US37119005518,37119005518,"Census Tract 55.18, Mecklenburg County, North Carolina",3845,270,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,26,0,17,20,31,0,17,27,45,38,36,73,52,39,32,699,257,65,34,207,90,438,169,319,125,1194,219,577,155,81,56,51,38
1400000US37119005519,37119005519,"Census Tract 55.19, Mecklenburg County, North Carolina",3192,207,32,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,43,19,33,9,14,10,16,18,21,388,103,55,56,80,53,639,182,291,108,1062,154,464,115,65,39,27,26
1400000US37119005520,37119005520,"Census Tract 55.20, Mecklenburg County, North Carolina",2906,283,31,40,0,12,0,12,0,12,15,23,0,12,29,46,0,12,0,12,0,12,30,31,13,21,8,15,0,12,41,33,308,95,65,45,141,73,430,163,251,109,932,196,420,152,133,74,59,39
1400000US37119005521,37119005521,"Census Tract 55.21, Mecklenburg County, North Carolina",4579,425,161,146,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,25,38,41,64,42,45,841,223,84,104,184,101,817,189,338,152,1479,383,476,168,55,48,22,28
1400000US37119005522,37119005522,"Census Tract 55.22, Mecklenburg County, North Carolina",3230,258,11,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,36,45,67,61,90,0,12,0,12,621,239,48,62,162,124,366,172,345,132,925,221,564,199,39,44,12,19
1400000US37119005523,37119005523,"Census Tract 55.23, Mecklenburg County, North Carolina",3323,431,28,38,15,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,29,28,60,0,17,0,17,12,19,33,38,439,129,43,62,42,41,491,233,234,128,1223,341,474,180,15,24,233,138
1400000US37119005524,37119005524,"Census Tract 55.24, Mecklenburg County, North Carolina",6307,501,30,32,0,17,0,17,0,17,6,13,14,28,0,17,6,12,22,34,29,39,22,27,75,104,6,13,31,33,108,84,1263,420,132,91,181,116,1235,306,411,156,1841,393,824,249,27,44,44,50
1400000US37119005604,37119005604,"Census Tract 56.04, Mecklenburg County, North Carolina",610,127,9,13,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,16,0,17,0,17,0,17,110,107,5,8,5,7,99,45,50,40,206,87,97,54,5,8,13,14
1400000US37119005605,37119005605,"Census Tract 56.05, Mecklenburg County, North Carolina",3351,367,17,31,0,17,0,17,0,17,0,17,15,23,0,17,0,17,0,17,0,17,33,39,0,17,18,25,65,64,24,37,394,200,200,174,281,169,637,231,285,187,967,269,328,176,76,94,11,21
1400000US37119005609,37119005609,"Census Tract 56.09, Mecklenburg County, North Carolina",1050,287,8,15,0,12,0,12,0,12,0,12,8,16,0,12,0,12,17,26,17,28,1,4,12,20,28,34,6,11,0,12,182,103,62,40,21,26,162,83,45,59,453,225,25,28,0,12,3,7
1400000US37119005610,37119005610,"Census Tract 56.10, Mecklenburg County, North Carolina",1746,217,16,25,0,12,0,12,0,12,0,12,33,53,0,12,0,12,25,37,40,44,0,12,9,34,29,30,22,36,53,47,320,127,40,34,84,51,299,98,246,121,410,111,83,64,22,25,15,18
1400000US37119005611,37119005611,"Census Tract 56.11, Mecklenburg County, North Carolina",1747,129,2,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,7,10,15,19,18,16,21,28,29,37,27,234,59,16,15,115,63,436,102,158,69,521,83,142,49,10,14,0,12
1400000US37119005612,37119005612,"Census Tract 56.12, Mecklenburg County, North Carolina",2983,252,61,44,0,12,0,12,0,12,11,17,6,11,0,12,0,12,0,12,38,34,14,19,77,62,61,42,30,29,11,18,266,113,58,41,190,82,665,236,182,88,1047,220,232,89,34,28,0,12
1400000US37119005613,37119005613,"Census Tract 56.13, Mecklenburg County, North Carolina",1535,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,26,34,30,10,16,0,12,25,37,49,48,10,16,277,91,47,53,95,57,293,90,134,59,325,83,166,69,17,27,34,36
1400000US37119005614,37119005614,"Census Tract 56.14, Mecklenburg County, North Carolina",4376,362,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,15,0,17,12,22,30,49,0,17,15,24,0,17,590,288,25,33,119,78,788,234,438,161,1237,275,902,243,160,113,51,43
1400000US37119005615,37119005615,"Census Tract 56.15, Mecklenburg County, North Carolina",960,98,32,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,26,0,12,12,16,15,19,11,15,3,5,6,8,110,48,18,18,41,28,149,65,111,56,263,83,135,42,15,15,6,9
1400000US37119005616,37119005616,"Census Tract 56.16, Mecklenburg County, North Carolina",1064,136,12,18,0,12,0,12,13,19,0,12,0,12,0,12,8,14,30,36,9,12,40,38,21,25,16,24,18,18,32,24,221,72,25,25,60,33,157,69,82,41,203,72,105,56,6,9,6,10
1400000US37119005617,37119005617,"Census Tract 56.17, Mecklenburg County, North Carolina",1280,131,39,42,0,12,0,12,0,12,0,12,0,12,11,24,0,12,0,12,0,12,0,12,28,34,0,12,33,30,48,39,317,96,33,25,121,60,128,64,136,60,247,72,100,49,8,11,31,36
1400000US37119005618,37119005618,"Census Tract 56.18, Mecklenburg County, North Carolina",2292,144,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,48,57,22,32,42,41,376,147,65,59,167,87,327,125,161,85,673,162,349,106,22,26,29,25
1400000US37119005619,37119005619,"Census Tract 56.19, Mecklenburg County, North Carolina",2833,268,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,33,35,42,0,12,8,13,0,12,20,24,35,45,366,131,70,44,173,66,602,160,434,132,658,199,377,162,26,28,0,12
1400000US37119005620,37119005620,"Census Tract 56.20, Mecklenburg County, North Carolina",4737,406,177,166,32,50,0,17,32,49,2,4,0,17,0,17,0,17,37,57,0,17,0,17,46,44,70,57,72,71,137,87,892,271,180,120,332,120,701,287,372,184,1195,317,400,178,21,33,39,45
1400000US37119005621,37119005621,"Census Tract 56.21, Mecklenburg County, North Carolina",2840,179,0,12,0,12,0,12,0,12,0,12,0,12,22,28,0,12,0,12,0,12,8,18,0,12,28,24,8,12,20,25,445,116,64,48,157,70,479,108,285,89,881,150,371,119,10,15,62,45
1400000US37119005706,37119005706,"Census Tract 57.06, Mecklenburg County, North Carolina",4898,349,61,68,0,17,0,17,0,17,49,77,0,17,0,17,7,15,52,81,35,56,59,59,15,25,81,59,38,40,63,65,1321,313,149,74,312,117,1035,239,312,124,1107,258,202,97,0,17,0,17
1400000US37119005709,37119005709,"Census Tract 57.09, Mecklenburg County, North Carolina",2951,226,16,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,36,1,4,12,19,19,22,115,90,594,168,105,71,90,51,435,139,236,84,883,154,277,87,90,50,42,33
1400000US37119005710,37119005710,"Census Tract 57.10, Mecklenburg County, North Carolina",3206,310,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,43,0,12,78,62,35,34,31,33,44,36,51,43,909,182,102,76,219,104,575,170,302,104,628,169,120,66,7,11,76,63
1400000US37119005711,37119005711,"Census Tract 57.11, Mecklenburg County, North Carolina",5017,489,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,27,17,28,0,17,17,27,59,48,89,64,824,223,93,129,357,141,913,329,496,210,1407,251,420,160,224,111,85,68
1400000US37119005712,37119005712,"Census Tract 57.12, Mecklenburg County, North Carolina",3003,211,22,30,0,12,0,12,0,12,0,12,35,52,0,12,35,52,0,12,0,12,0,12,43,42,10,16,36,37,35,35,503,111,81,65,287,99,642,203,301,104,615,128,350,126,0,12,8,14
1400000US37119005713,37119005713,"Census Tract 57.13, Mecklenburg County, North Carolina",2877,190,13,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,47,14,15,23,27,21,25,30,26,662,151,74,52,114,58,363,116,250,86,932,159,239,92,62,47,31,30
1400000US37119005714,37119005714,"Census Tract 57.14, Mecklenburg County, North Carolina",3454,263,7,12,0,17,0,17,0,17,0,17,0,17,12,19,0,17,12,19,0,17,11,18,30,26,91,56,7,11,8,12,549,138,206,151,186,70,612,175,276,76,1010,137,331,97,46,32,60,73
1400000US37119005715,37119005715,"Census Tract 57.15, Mecklenburg County, North Carolina",1985,183,26,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,5,8,20,18,22,18,10,11,518,97,94,40,127,48,404,90,250,108,374,83,87,37,23,23,17,18
1400000US37119005716,37119005716,"Census Tract 57.16, Mecklenburg County, North Carolina",3010,321,21,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,111,103,45,56,23,36,42,56,41,53,58,48,108,73,560,176,222,124,82,54,487,133,280,86,703,147,201,73,16,17,10,16
1400000US37119005717,37119005717,"Census Tract 57.17, Mecklenburg County, North Carolina",4340,372,0,17,0,17,0,17,0,17,0,17,15,26,0,17,25,35,49,77,0,17,9,16,24,31,0,17,117,113,127,139,1025,374,120,96,330,153,716,241,374,156,1124,273,241,120,26,34,18,28
1400000US37119005811,37119005811,"Census Tract 58.11, Mecklenburg County, North Carolina",3293,271,10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,10,15,18,27,36,33,480,144,36,30,287,102,566,143,334,124,943,181,435,115,96,57,31,28
1400000US37119005812,37119005812,"Census Tract 58.12, Mecklenburg County, North Carolina",4766,357,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,28,42,52,66,77,80,36,44,61,77,842,238,116,100,201,151,825,219,327,134,1526,215,455,152,107,69,99,92
1400000US37119005815,37119005815,"Census Tract 58.15, Mecklenburg County, North Carolina",2595,206,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,35,12,19,0,12,0,12,0,12,6,11,322,122,34,45,98,61,496,176,117,60,927,149,435,119,66,38,49,37
1400000US37119005816,37119005816,"Census Tract 58.16, Mecklenburg County, North Carolina",3007,160,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77,48,179,68,12,20,83,48,374,128,122,65,1399,196,495,118,220,80,46,43
1400000US37119005817,37119005817,"Census Tract 58.17, Mecklenburg County, North Carolina",3055,191,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,66,0,12,0,12,30,49,41,65,0,12,17,26,208,84,93,64,79,38,401,125,156,59,1152,168,601,157,183,85,40,29
1400000US37119005823,37119005823,"Census Tract 58.23, Mecklenburg County, North Carolina",5306,346,33,54,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,15,16,27,16,26,0,17,15,24,108,102,44,42,735,233,25,28,170,100,561,171,329,180,2190,271,790,220,231,118,34,38
1400000US37119005824,37119005824,"Census Tract 58.24, Mecklenburg County, North Carolina",2231,233,70,48,0,12,0,12,0,12,0,12,21,27,0,12,12,20,134,85,18,18,56,41,72,55,55,47,53,47,61,37,634,164,36,36,91,45,288,83,131,59,368,105,100,54,23,28,8,13
1400000US37119005825,37119005825,"Census Tract 58.25, Mecklenburg County, North Carolina",3566,239,56,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,65,34,36,12,20,99,94,18,28,669,224,74,53,160,106,719,192,244,108,1061,261,363,234,12,20,0,12
1400000US37119005826,37119005826,"Census Tract 58.26, Mecklenburg County, North Carolina",1986,205,50,43,0,12,0,12,0,12,0,12,0,12,0,12,11,20,18,28,0,12,14,16,0,12,0,12,38,36,26,27,225,96,101,73,112,54,332,84,305,97,621,159,127,68,0,12,6,9
1400000US37119005827,37119005827,"Census Tract 58.27, Mecklenburg County, North Carolina",1995,257,12,23,0,12,0,12,0,12,0,12,30,41,0,12,0,12,0,12,0,12,0,12,134,114,4,9,22,38,12,18,444,154,100,104,61,40,463,166,114,63,459,194,93,54,47,47,0,12
1400000US37119005828,37119005828,"Census Tract 58.28, Mecklenburg County, North Carolina",2815,141,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,8,12,0,12,0,12,0,12,9,13,17,17,19,22,308,90,15,23,85,54,239,93,192,86,1320,166,400,104,142,58,53,41
1400000US37119005829,37119005829,"Census Tract 58.29, Mecklenburg County, North Carolina",1639,246,11,24,0,12,0,12,0,12,11,24,0,12,31,50,0,12,0,12,0,12,37,46,0,12,11,24,0,12,8,14,326,150,22,25,87,53,354,147,146,96,451,159,121,71,18,19,5,9
1400000US37119005830,37119005830,"Census Tract 58.30, Mecklenburg County, North Carolina",2796,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,6,34,34,0,12,0,12,34,44,44,46,8,13,46,36,559,113,61,40,254,76,500,140,182,103,730,133,256,89,86,87,0,12
1400000US37119005831,37119005831,"Census Tract 58.31, Mecklenburg County, North Carolina",3629,276,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,24,15,25,0,17,9,14,31,34,409,171,121,86,203,105,462,170,394,143,1539,259,381,158,30,36,17,27
1400000US37119005832,37119005832,"Census Tract 58.32, Mecklenburg County, North Carolina",1842,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,163,99,3,6,40,24,69,43,80,40,782,117,484,85,173,62,42,24
1400000US37119005833,37119005833,"Census Tract 58.33, Mecklenburg County, North Carolina",3930,212,51,48,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,18,32,37,0,17,0,17,40,45,16,23,429,108,9,15,167,69,363,113,204,75,1640,223,656,140,196,92,119,57
1400000US37119005834,37119005834,"Census Tract 58.34, Mecklenburg County, North Carolina",2874,246,23,30,0,12,0,12,0,12,0,12,12,17,0,12,0,12,60,57,0,12,23,24,13,18,16,24,51,53,27,25,411,112,113,62,79,44,375,101,208,76,974,184,397,113,38,31,54,41
1400000US37119005835,37119005835,"Census Tract 58.35, Mecklenburg County, North Carolina",2079,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,13,14,23,17,10,12,0,12,18,20,338,78,21,26,159,55,294,68,100,35,775,127,257,72,41,34,25,20
1400000US37119005836,37119005836,"Census Tract 58.36, Mecklenburg County, North Carolina",2674,216,19,23,0,12,0,12,0,12,0,12,1,13,0,12,8,13,8,17,25,39,11,18,52,52,7,14,15,24,30,33,384,109,112,72,217,80,453,132,228,84,775,195,301,113,18,20,10,15
1400000US37119005837,37119005837,"Census Tract 58.37, Mecklenburg County, North Carolina",4916,290,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,43,72,33,43,24,44,0,17,0,17,288,163,24,30,158,119,502,221,410,156,2045,347,1028,248,294,150,67,53
1400000US37119005838,37119005838,"Census Tract 58.38, Mecklenburg County, North Carolina",5332,350,0,17,0,17,0,17,0,17,0,17,0,17,0,17,63,87,0,17,0,17,0,17,0,17,0,17,42,35,14,23,427,196,166,103,143,86,584,221,250,98,2263,323,1146,279,144,121,90,73
1400000US37119005839,37119005839,"Census Tract 58.39, Mecklenburg County, North Carolina",1925,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,43,6,10,0,12,0,12,0,12,15,17,224,82,38,29,53,27,346,112,105,68,692,102,276,156,88,69,44,48
1400000US37119005840,37119005840,"Census Tract 58.40, Mecklenburg County, North Carolina",1483,127,19,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,34,0,12,0,12,12,17,4,6,0,12,14,14,70,42,15,18,59,35,166,70,88,40,716,125,243,68,43,30,11,18
1400000US37119005841,37119005841,"Census Tract 58.41, Mecklenburg County, North Carolina",4173,244,17,27,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,27,0,17,0,17,19,31,20,31,29,33,13,21,331,140,70,68,108,59,381,152,282,129,1775,266,811,179,213,106,89,58
1400000US37119005842,37119005842,"Census Tract 58.42, Mecklenburg County, North Carolina",4260,321,58,52,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,23,14,23,14,24,14,22,42,40,529,167,14,22,319,131,497,224,235,112,1554,309,887,284,56,71,14,22
1400000US37119005843,37119005843,"Census Tract 58.43, Mecklenburg County, North Carolina",2078,113,24,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,17,19,30,29,177,55,7,12,145,64,359,103,135,65,841,124,253,104,45,31,38,56
1400000US37119005844,37119005844,"Census Tract 58.44, Mecklenburg County, North Carolina",5033,374,40,47,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,29,0,17,0,17,0,17,13,21,390,153,0,17,254,119,531,185,293,132,2302,315,988,208,54,59,151,79
1400000US37119005845,37119005845,"Census Tract 58.45, Mecklenburg County, North Carolina",2773,143,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,40,48,218,78,0,12,148,81,196,79,174,91,1336,160,532,121,77,54,24,28
